id,user,links,buries,kickouts,all,ratio,dist,,,
10754,adamq,2,0,2,2,0,0.8579426638,,,
10755,nnpl,2,0,32,32,0,0.8579426638,,,
10757,marekwi,2,0,13,13,0,0.8579426638,,,
10760,janq,2,0,3,3,0,0.8579426638,,,
10761,KubaWinter,2,0,12,12,0,0.8579426638,,,
10765,Patt,2,0,3,3,0,0.8579426638,,,
10767,kiclaw,2,0,7,7,0,0.8579426638,,,
10768,s_c_m,2,0,4,4,0,0.8579426638,,,
10772,mork,2,0,2,2,0,0.8579426638,,,
10773,michal911,2,0,7,7,0,0.8579426638,,,
10774,deha21,2,0,0,0,0,0.8579426638,,,
10777,zonk,2,0,3,3,0,0.8579426638,,,
10778,klms,2,0,30,30,0,0.8579426638,,,
10779,Bolek,2,0,37,37,0,0.8579426638,,,
10780,Nike,2,0,8,8,0,0.8579426638,,,
10781,ynse,2,0,6,6,0,0.8579426638,,,
10782,magill,2,0,21,21,0,0.8579426638,,,
10784,jurandek,2,0,6,6,0,0.8579426638,,,
10787,cichy,2,0,46,46,0,0.8579426638,,,
10789,e0fek,2,0,43,43,0,0.8579426638,,,
10798,tommy,2,0,12,12,0,0.8579426638,,,
10801,Yano,2,0,13,13,0,0.8579426638,,,
10804,oczkos,2,0,23,23,0,0.8579426638,,,
10806,moniaa,2,0,18,18,0,0.8579426638,,,
10808,mashu,2,0,13,13,0,0.8579426638,,,
10812,warsztaty,2,0,8,8,0,0.8579426638,,,
10813,johan_fan,2,0,19,19,0,0.8579426638,,,
10818,pablopw,2,0,21,21,0,0.8579426638,,,
10819,ubuntero,2,0,14,14,0,0.8579426638,,,
10820,raaa,2,0,14,14,0,0.8579426638,,,
10822,bogdans,2,0,7,7,0,0.8579426638,,,
10826,wujek_el,2,0,17,17,0,0.8579426638,,,
10832,dbalwierz,2,0,16,16,0,0.8579426638,,,
10833,uk4sh,2,0,8,8,0,0.8579426638,,,
10834,ephp,2,0,15,15,0,0.8579426638,,,
10837,Raph,2,0,18,18,0,0.8579426638,,,
10842,bato3,2,0,18,18,0,0.8579426638,,,
10849,malpi,2,0,12,12,0,0.8579426638,,,
10850,matysoss,2,0,3,3,0,0.8579426638,,,
10851,marys,2,0,2,2,0,0.8579426638,,,
10852,audioriver,2,0,3,3,0,0.8579426638,,,
10853,ryben,2,0,9,9,0,0.8579426638,,,
10855,bartek_pe,2,0,10,10,0,0.8579426638,,,
10858,lolek,2,0,8,8,0,0.8579426638,,,
10862,SeVeK,2,0,0,0,0,0.8579426638,,,
10866,marek,2,0,16,16,0,0.8579426638,,,
10870,ernie,2,0,4,4,0,0.8579426638,,,
10871,tkepski,2,0,7,7,0,0.8579426638,,,
10872,LordJim,2,0,20,20,0,0.8579426638,,,
10873,ae11,2,0,21,21,0,0.8579426638,,,
10876,edi-80,2,0,20,20,0,0.8579426638,,,
10878,software,2,0,0,0,0,0.8579426638,,,
10880,lukdab,2,0,10,10,0,0.8579426638,,,
10882,piotrek,2,0,11,11,0,0.8579426638,,,
10883,kubast,2,0,3,3,0,0.8579426638,,,
10885,matee,2,0,18,18,0,0.8579426638,,,
10886,tester_,2,0,17,17,0,0.8579426638,,,
10887,turing2,2,0,10,10,0,0.8579426638,,,
10889,pluszowy,2,0,12,12,0,0.8579426638,,,
10890,kamiox,2,0,7,7,0,0.8579426638,,,
10894,ada4,2,0,10,10,0,0.8579426638,,,
10895,agent,2,0,12,12,0,0.8579426638,,,
10899,j3d1,2,0,10,10,0,0.8579426638,,,
10900,matr,2,0,14,14,0,0.8579426638,,,
10902,suntzu,2,0,3,3,0,0.8579426638,,,
10905,ferr,2,0,18,18,0,0.8579426638,,,
10906,rrrr,2,0,26,26,0,0.8579426638,,,
10909,deem,2,0,7,7,0,0.8579426638,,,
10911,morphos,2,0,17,17,0,0.8579426638,,,
10914,tomek_sz,2,0,4,4,0,0.8579426638,,,
10916,bozena,2,0,8,8,0,0.8579426638,,,
10918,szperaczek,2,0,6,6,0,0.8579426638,,,
10927,mysz,2,0,14,14,0,0.8579426638,,,
10929,taksowkarz15,2,0,7,7,0,0.8579426638,,,
10936,lukasss,2,0,17,17,0,0.8579426638,,,
10937,Shah,2,0,25,25,0,0.8579426638,,,
10939,ScAArY,2,0,11,11,0,0.8579426638,,,
10940,kkocurekk13,2,0,8,8,0,0.8579426638,,,
10946,rocco,2,0,15,15,0,0.8579426638,,,
10950,michaelxp91,2,0,7,7,0,0.8579426638,,,
10953,seaman,2,0,12,12,0,0.8579426638,,,
10954,irex,2,0,3,3,0,0.8579426638,,,
10957,piotrwojciechowski,2,0,0,0,0,0.8579426638,,,
10958,rusalka,2,0,0,0,0,0.8579426638,,,
10960,speeder,2,0,3,3,0,0.8579426638,,,
10963,szki,2,0,8,8,0,0.8579426638,,,
10970,xil2600,2,0,21,21,0,0.8579426638,,,
10974,majer73,2,0,11,11,0,0.8579426638,,,
10975,Garet,2,0,7,7,0,0.8579426638,,,
10976,tojesttopl,2,0,11,11,0,0.8579426638,,,
10981,Wraith,2,0,7,7,0,0.8579426638,,,
10985,Generator,2,0,4,4,0,0.8579426638,,,
10986,Kamilka,2,0,11,11,0,0.8579426638,,,
10987,fighter,2,0,17,17,0,0.8579426638,,,
10988,manky1,2,0,8,8,0,0.8579426638,,,
10989,yapko,2,0,10,10,0,0.8579426638,,,
10991,jakub777,2,0,4,4,0,0.8579426638,,,
10995,drshnitzen,2,0,0,0,0,0.8579426638,,,
10999,twardystefan,2,0,20,20,0,0.8579426638,,,
11001,keton22,2,0,45,45,0,0.8579426638,,,
11004,drack,2,0,16,16,0,0.8579426638,,,
11006,heniu28,2,0,12,12,0,0.8579426638,,,
11008,myfx,2,0,8,8,0,0.8579426638,,,
11013,efaxer1,2,0,1,1,0,0.8579426638,,,
11014,MrKumarapril,2,0,0,0,0,0.8579426638,,,
11016,noiseXterror,2,0,20,20,0,0.8579426638,,,
11017,burzka,2,0,5,5,0,0.8579426638,,,
11019,Optimex,2,0,5,5,0,0.8579426638,,,
11021,peeswu,2,0,15,15,0,0.8579426638,,,
11030,khazad,2,0,20,20,0,0.8579426638,,,
11038,demon84,2,0,7,7,0,0.8579426638,,,
11040,gabriela,2,0,6,6,0,0.8579426638,,,
11044,fischu,2,0,35,35,0,0.8579426638,,,
11049,rycerka,2,0,20,20,0,0.8579426638,,,
11057,juriscape,2,0,0,0,0,0.8579426638,,,
11070,dalejwedruje,2,0,13,13,0,0.8579426638,,,
11077,pinkonhead,2,0,10,10,0,0.8579426638,,,
11085,wpaszczu,2,0,13,13,0,0.8579426638,,,
11088,Jaco,2,0,6,6,0,0.8579426638,,,
11090,francessa,2,0,9,9,0,0.8579426638,,,
11093,HoaX,2,0,4,4,0,0.8579426638,,,
11101,karsia,2,0,9,9,0,0.8579426638,,,
11105,MartynaJ,2,0,8,8,0,0.8579426638,,,
11106,mprzemek,2,0,8,8,0,0.8579426638,,,
11107,Kapela,2,0,12,12,0,0.8579426638,,,
11114,antiChriSt,2,0,13,13,0,0.8579426638,,,
11117,dobrewino,2,0,21,21,0,0.8579426638,,,
11118,browar,2,0,14,14,0,0.8579426638,,,
11120,Lewiatan,2,0,11,11,0,0.8579426638,,,
11124,FrytaMan,2,0,8,8,0,0.8579426638,,,
11125,monsmade,2,0,2,2,0,0.8579426638,,,
11130,apssingh,2,0,0,0,0,0.8579426638,,,
11131,Navias,2,0,13,13,0,0.8579426638,,,
11133,AnnaI,2,0,4,4,0,0.8579426638,,,
11148,Gersiane,2,0,0,0,0,0.8579426638,,,
11156,rdtools,2,0,0,0,0,0.8579426638,,,
11164,frayer,2,0,16,16,0,0.8579426638,,,
11171,netrobson,2,0,6,6,0,0.8579426638,,,
11173,Poquelin,2,0,8,8,0,0.8579426638,,,
11174,MarcinOS,2,0,18,18,0,0.8579426638,,,
11178,technik,2,0,12,12,0,0.8579426638,,,
11187,monku,2,0,21,21,0,0.8579426638,,,
11191,lisex,2,0,12,12,0,0.8579426638,,,
11194,dexter237,2,0,6,6,0,0.8579426638,,,
11195,skiter,2,0,5,5,0,0.8579426638,,,
11201,Diploma,2,0,22,22,0,0.8579426638,,,
11206,Tomassen,2,0,40,40,0,0.8579426638,,,
11207,sobis,2,0,14,14,0,0.8579426638,,,
11217,simm,2,0,7,7,0,0.8579426638,,,
11220,madspirit,2,0,26,26,0,0.8579426638,,,
11222,vBulletin,2,0,4,4,0,0.8579426638,,,
11226,erha,2,0,8,8,0,0.8579426638,,,
11227,aneczkadw,2,0,6,6,0,0.8579426638,,,
11229,Evocati,2,0,6,6,0,0.8579426638,,,
11235,kojo,2,0,4,4,0,0.8579426638,,,
11240,plus,2,0,3,3,0,0.8579426638,,,
11256,Holek,2,0,26,26,0,0.8579426638,,,
11257,Betty,2,0,7,7,0,0.8579426638,,,
11261,rabat15pro,2,0,3,3,0,0.8579426638,,,
11263,Ringo,2,0,6,6,0,0.8579426638,,,
11264,alonzo,2,0,19,19,0,0.8579426638,,,
11267,nickrichardson544,2,0,0,0,0,0.8579426638,,,
11277,heeh,2,0,8,8,0,0.8579426638,,,
11285,krzysiul,2,0,4,4,0,0.8579426638,,,
11286,dEgRee,2,0,9,9,0,0.8579426638,,,
11293,spin,2,0,19,19,0,0.8579426638,,,
11303,mbro,2,0,7,7,0,0.8579426638,,,
11305,BozyDar,2,0,18,18,0,0.8579426638,,,
11306,Cropeck,2,0,19,19,0,0.8579426638,,,
11310,laki,2,0,8,8,0,0.8579426638,,,
11311,sandrasx,2,0,7,7,0,0.8579426638,,,
11323,Anjow,2,0,3,3,0,0.8579426638,,,
11330,gfunk,2,0,7,7,0,0.8579426638,,,
11335,kaczazona,2,0,4,4,0,0.8579426638,,,
11341,Ein,2,0,17,17,0,0.8579426638,,,
11343,kagiel,2,0,8,8,0,0.8579426638,,,
11344,rbodek,2,0,11,11,0,0.8579426638,,,
11345,asquelt,2,0,7,7,0,0.8579426638,,,
11350,smithcraig7,2,0,0,0,0,0.8579426638,,,
11353,Axelski,2,0,15,15,0,0.8579426638,,,
11360,KingNobody,2,0,13,13,0,0.8579426638,,,
11373,Strega,2,0,3,3,0,0.8579426638,,,
11376,kikojacek,2,0,7,7,0,0.8579426638,,,
11378,EPASystemy,2,0,7,7,0,0.8579426638,,,
11384,sebcio,2,0,7,7,0,0.8579426638,,,
11393,budnet,2,0,0,0,0,0.8579426638,,,
11395,andrew1985,2,0,10,10,0,0.8579426638,,,
11400,ernestpl,2,0,25,25,0,0.8579426638,,,
11403,lurtz,2,0,27,27,0,0.8579426638,,,
11404,rybacki,2,0,24,24,0,0.8579426638,,,
11407,ArturDent,2,0,12,12,0,0.8579426638,,,
11410,Torez,2,0,5,5,0,0.8579426638,,,
11414,acer,2,0,3,3,0,0.8579426638,,,
11416,_xis_,2,0,12,12,0,0.8579426638,,,
11417,majkiel,2,0,1,1,0,0.8579426638,,,
11418,mich160,2,0,5,5,0,0.8579426638,,,
11421,helloworld,2,0,5,5,0,0.8579426638,,,
11425,zeusukr1,2,0,1,1,0,0.8579426638,,,
11431,ruchajmnie,2,0,8,8,0,0.8579426638,,,
11436,PatriXoS,2,0,16,16,0,0.8579426638,,,
11440,Amaurosis,2,0,33,33,0,0.8579426638,,,
11443,luxi,2,0,5,5,0,0.8579426638,,,
11446,kickthebongaround,2,0,6,6,0,0.8579426638,,,
11448,sajan,2,0,19,19,0,0.8579426638,,,
11450,idz3stad,2,0,8,8,0,0.8579426638,,,
11451,User13,2,0,8,8,0,0.8579426638,,,
11452,bulkowski,2,0,13,13,0,0.8579426638,,,
11454,lenj2007,2,0,0,0,0,0.8579426638,,,
11456,legorek,2,0,22,22,0,0.8579426638,,,
11465,to_be_interim,2,0,11,11,0,0.8579426638,,,
11471,Tominejo,2,0,21,21,0,0.8579426638,,,
11473,Ryane,2,0,3,3,0,0.8579426638,,,
11476,Cynthia,2,0,7,7,0,0.8579426638,,,
11479,ManieX,2,0,11,11,0,0.8579426638,,,
11482,niska,2,0,4,4,0,0.8579426638,,,
11486,kopacz_f1,2,0,8,8,0,0.8579426638,,,
11489,NoVy1987,2,0,2,2,0,0.8579426638,,,
11491,kisielo,2,0,5,5,0,0.8579426638,,,
11492,ulth,2,0,16,16,0,0.8579426638,,,
11496,rafa_75,2,0,6,6,0,0.8579426638,,,
11498,Wojtas88,2,0,9,9,0,0.8579426638,,,
11520,AWS,2,0,6,6,0,0.8579426638,,,
11521,Akane,2,0,9,9,0,0.8579426638,,,
11523,biducher,2,0,2,2,0,0.8579426638,,,
11526,hugossoo,2,0,12,12,0,0.8579426638,,,
11531,matiit,2,0,7,7,0,0.8579426638,,,
11543,paparazzzzi,2,0,9,9,0,0.8579426638,,,
11549,mamona,2,0,4,4,0,0.8579426638,,,
11550,Dicka,2,0,8,8,0,0.8579426638,,,
11551,Underwater,2,0,11,11,0,0.8579426638,,,
11567,rekrutacja,2,0,13,13,0,0.8579426638,,,
11570,go3,2,0,12,12,0,0.8579426638,,,
11582,totemus,2,0,15,15,0,0.8579426638,,,
11586,netvalker,2,0,13,13,0,0.8579426638,,,
11589,Samantha_Dennison,2,0,9,9,0,0.8579426638,,,
11591,uszaty,2,0,8,8,0,0.8579426638,,,
11596,iaiebie,2,0,7,7,0,0.8579426638,,,
11598,CatchTime,2,0,12,12,0,0.8579426638,,,
11601,jurcio,2,0,7,7,0,0.8579426638,,,
11603,yosemite,2,0,10,10,0,0.8579426638,,,
11610,baron163,2,0,4,4,0,0.8579426638,,,
11613,Cezarrr,2,0,5,5,0,0.8579426638,,,
11617,marusz,2,0,23,23,0,0.8579426638,,,
11624,torm,2,0,10,10,0,0.8579426638,,,
11625,nancyeben,2,0,0,0,0,0.8579426638,,,
11627,gluedig,2,0,14,14,0,0.8579426638,,,
11632,zlovelj,2,0,14,14,0,0.8579426638,,,
11633,diamen,2,0,10,10,0,0.8579426638,,,
11637,mika4mika,2,0,2,2,0,0.8579426638,,,
11646,motta,2,0,13,13,0,0.8579426638,,,
11655,n3ph12y7,2,0,13,13,0,0.8579426638,,,
11665,llelle,2,0,6,6,0,0.8579426638,,,
11666,nowail7,2,0,22,22,0,0.8579426638,,,
11667,Tiggeri,2,0,7,7,0,0.8579426638,,,
11670,daas,2,0,6,6,0,0.8579426638,,,
11678,wiklina,2,0,9,9,0,0.8579426638,,,
11681,kende,2,0,4,4,0,0.8579426638,,,
11688,mikebo,2,0,27,27,0,0.8579426638,,,
11698,onechaos,2,0,17,17,0,0.8579426638,,,
11709,pink2002,2,0,32,32,0,0.8579426638,,,
11713,senser,2,0,5,5,0,0.8579426638,,,
11715,Dombro,2,0,10,10,0,0.8579426638,,,
11722,Jelen,2,0,7,7,0,0.8579426638,,,
11723,MT6,2,0,10,10,0,0.8579426638,,,
11729,biomenn,2,0,6,6,0,0.8579426638,,,
11730,rafcio8405,2,0,16,16,0,0.8579426638,,,
11734,maestro55555,2,0,2,2,0,0.8579426638,,,
11737,HotBit,2,0,8,8,0,0.8579426638,,,
11738,taube,2,0,7,7,0,0.8579426638,,,
11743,Justys,2,0,4,4,0,0.8579426638,,,
11747,Andala,2,0,4,4,0,0.8579426638,,,
11748,dawidoz,2,0,4,4,0,0.8579426638,,,
11750,scottie,2,0,2,2,0,0.8579426638,,,
11753,maat3,2,0,7,7,0,0.8579426638,,,
11761,ksenia,2,0,20,20,0,0.8579426638,,,
11762,wiciuw,2,0,21,21,0,0.8579426638,,,
11763,mixerhitman,2,0,21,21,0,0.8579426638,,,
11769,crt,2,0,12,12,0,0.8579426638,,,
11770,Cmentarny_Kopacz,2,0,9,9,0,0.8579426638,,,
11775,astroNatka,2,0,2,2,0,0.8579426638,,,
11783,wykopowicz,2,0,13,13,0,0.8579426638,,,
11788,FlameVinci,2,0,13,13,0,0.8579426638,,,
11790,Sqter,2,0,11,11,0,0.8579426638,,,
11792,veg1,2,0,12,12,0,0.8579426638,,,
11802,lavivaloca,2,0,5,5,0,0.8579426638,,,
11809,clawd,2,0,7,7,0,0.8579426638,,,
11812,wrcrallyfan6,2,0,14,14,0,0.8579426638,,,
11813,makaka,2,0,26,26,0,0.8579426638,,,
11826,pawelh,2,0,28,28,0,0.8579426638,,,
11828,mauer2,2,0,12,12,0,0.8579426638,,,
11833,lplp,2,0,19,19,0,0.8579426638,,,
11843,bartek789,2,0,11,11,0,0.8579426638,,,
11863,foton,2,0,7,7,0,0.8579426638,,,
11876,sabort,2,0,13,13,0,0.8579426638,,,
11879,sosa,2,0,18,18,0,0.8579426638,,,
11885,steena,2,0,70,70,0,0.8579426638,,,
11891,tekstymkd,2,0,5,5,0,0.8579426638,,,
11893,novinka,2,0,6,6,0,0.8579426638,,,
11901,emirein,2,0,13,13,0,0.8579426638,,,
11903,jacq,2,0,25,25,0,0.8579426638,,,
11909,myszor,2,0,8,8,0,0.8579426638,,,
11912,oxygen4life,2,0,6,6,0,0.8579426638,,,
11913,radek136,2,0,9,9,0,0.8579426638,,,
11920,dmula,2,0,21,21,0,0.8579426638,,,
11941,dbx,2,0,11,11,0,0.8579426638,,,
11942,predator,2,0,24,24,0,0.8579426638,,,
11946,Wafflecop,2,0,7,7,0,0.8579426638,,,
11948,Misieksor,2,0,6,6,0,0.8579426638,,,
11950,ksi0oze,2,0,23,23,0,0.8579426638,,,
11952,i_330,2,0,5,5,0,0.8579426638,,,
11955,huk,2,0,7,7,0,0.8579426638,,,
11962,romano,2,0,53,53,0,0.8579426638,,,
11964,misiek84,2,0,9,9,0,0.8579426638,,,
11965,Qaanaaq,2,0,32,32,0,0.8579426638,,,
11969,marcino,2,0,15,15,0,0.8579426638,,,
11974,spaprzycki,2,0,7,7,0,0.8579426638,,,
11981,emsiiik,2,0,9,9,0,0.8579426638,,,
11987,roody102,2,0,4,4,0,0.8579426638,,,
11988,uname,2,0,19,19,0,0.8579426638,,,
11990,niezaleznik,2,0,14,14,0,0.8579426638,,,
11991,rzarufka,2,0,21,21,0,0.8579426638,,,
11993,vojt,2,0,11,11,0,0.8579426638,,,
11994,maciego,2,0,17,17,0,0.8579426638,,,
11995,Lucy86,2,0,4,4,0,0.8579426638,,,
11997,Maslak,2,0,8,8,0,0.8579426638,,,
12000,eela,2,0,4,4,0,0.8579426638,,,
12004,madmak,2,0,16,16,0,0.8579426638,,,
12021,Madziunia,2,0,12,12,0,0.8579426638,,,
12023,pacek,2,0,19,19,0,0.8579426638,,,
12028,apeyron,2,0,8,8,0,0.8579426638,,,
12029,ArsenLu,2,0,15,15,0,0.8579426638,,,
12036,slawomirus,2,0,13,13,0,0.8579426638,,,
12044,Aanuleczka1,2,0,9,9,0,0.8579426638,,,
12047,SiliconMind,2,0,4,4,0,0.8579426638,,,
12060,glus_1,2,0,29,29,0,0.8579426638,,,
12067,spyro,2,0,18,18,0,0.8579426638,,,
12070,kalisanty,2,0,6,6,0,0.8579426638,,,
12076,kubotronix,2,0,4,4,0,0.8579426638,,,
12077,pickles,2,0,3,3,0,0.8579426638,,,
12078,mocny,2,0,5,5,0,0.8579426638,,,
12082,RulesAreForPussies,2,0,14,14,0,0.8579426638,,,
12084,marco63pl,2,0,15,15,0,0.8579426638,,,
12095,marcineeek,2,0,13,13,0,0.8579426638,,,
12097,konvalia,2,0,7,7,0,0.8579426638,,,
12099,heroin,2,0,15,15,0,0.8579426638,,,
12101,frosh,2,0,13,13,0,0.8579426638,,,
12116,daffodil,2,0,6,6,0,0.8579426638,,,
12120,Prismatic,2,0,47,47,0,0.8579426638,,,
12121,GhosTGT,2,0,12,12,0,0.8579426638,,,
12125,ness101,2,0,9,9,0,0.8579426638,,,
12136,sarmat,2,0,11,11,0,0.8579426638,,,
12150,janczo,2,0,5,5,0,0.8579426638,,,
12170,distance,2,0,14,14,0,0.8579426638,,,
12176,wstds,2,0,11,11,0,0.8579426638,,,
12183,grayline,2,0,9,9,0,0.8579426638,,,
12187,xyzzor,2,0,15,15,0,0.8579426638,,,
12188,Ola_S,2,0,8,8,0,0.8579426638,,,
12190,cheska,2,0,12,12,0,0.8579426638,,,
12219,inseg,2,0,6,6,0,0.8579426638,,,
12220,guitarpw93,2,0,1,1,0,0.8579426638,,,
12226,MilesD6345,2,0,1,1,0,0.8579426638,,,
12241,Tadaima,2,0,5,5,0,0.8579426638,,,
12243,smyru,2,0,11,11,0,0.8579426638,,,
12262,pushq,2,0,15,15,0,0.8579426638,,,
12264,wwwiewior,2,0,14,14,0,0.8579426638,,,
12270,sevene,2,0,26,26,0,0.8579426638,,,
12287,Moloch,2,0,17,17,0,0.8579426638,,,
12296,g3n3ral,2,0,7,7,0,0.8579426638,,,
12306,stypa007,2,0,42,42,0,0.8579426638,,,
12316,spikaman,2,0,7,7,0,0.8579426638,,,
12319,Dominic92,2,0,16,16,0,0.8579426638,,,
12326,viva-Palestyna,2,0,4,4,0,0.8579426638,,,
12328,switcher,2,0,3,3,0,0.8579426638,,,
12330,ela83,2,0,14,14,0,0.8579426638,,,
12336,lucassus,2,0,9,9,0,0.8579426638,,,
12346,majkL,2,0,18,18,0,0.8579426638,,,
12351,klusek,2,0,11,11,0,0.8579426638,,,
12356,performance,2,0,4,4,0,0.8579426638,,,
12359,37jest,2,0,8,8,0,0.8579426638,,,
12364,armelle,2,0,12,12,0,0.8579426638,,,
12366,amalea,2,0,6,6,0,0.8579426638,,,
12377,Benny,2,0,12,12,0,0.8579426638,,,
12425,Manerva,2,0,9,9,0,0.8579426638,,,
12426,koraD,2,0,15,15,0,0.8579426638,,,
12428,Bonny,2,0,13,13,0,0.8579426638,,,
12442,Frejr,2,0,9,9,0,0.8579426638,,,
12443,leef86,2,0,5,5,0,0.8579426638,,,
12448,indukcja,2,0,13,13,0,0.8579426638,,,
12449,Brynne,2,0,11,11,0,0.8579426638,,,
12453,addiy,2,0,10,10,0,0.8579426638,,,
12454,anky,2,0,15,15,0,0.8579426638,,,
12455,Butchy,2,0,13,13,0,0.8579426638,,,
12460,pabloxx,2,0,12,12,0,0.8579426638,,,
12462,Athena,2,0,17,17,0,0.8579426638,,,
12464,tere-fere,2,0,6,6,0,0.8579426638,,,
12467,Bregitte,2,0,14,14,0,0.8579426638,,,
12470,adorne,2,0,12,12,0,0.8579426638,,,
12474,agenia,2,0,15,15,0,0.8579426638,,,
12477,Korwinmikke2,2,0,15,15,0,0.8579426638,,,
12491,rebelia,2,0,22,22,0,0.8579426638,,,
12495,bigyou17,2,0,8,8,0,0.8579426638,,,
12502,briningikssuns,2,0,5,5,0,0.8579426638,,,
12507,Barbarae,2,0,19,19,0,0.8579426638,,,
12510,cordiei,2,0,13,13,0,0.8579426638,,,
12533,BernardinaT,2,0,8,8,0,0.8579426638,,,
12536,Arun,2,0,11,11,0,0.8579426638,,,
12540,britni,2,0,10,10,0,0.8579426638,,,
12544,Melvina5,2,0,7,7,0,0.8579426638,,,
12547,Lucretiak,2,0,8,8,0,0.8579426638,,,
12552,BettiW,2,0,15,15,0,0.8579426638,,,
12562,Bernice,2,0,13,13,0,0.8579426638,,,
12587,shirley,2,0,10,10,0,0.8579426638,,,
12594,lillian,2,0,10,10,0,0.8579426638,,,
12595,Marlenab,2,0,6,6,0,0.8579426638,,,
12602,Cindeep,2,0,7,7,0,0.8579426638,,,
12608,gabrielay,2,0,12,12,0,0.8579426638,,,
12611,alejandra,2,0,11,11,0,0.8579426638,,,
12612,SylwesterE,2,0,11,11,0,0.8579426638,,,
12613,Abbeyw,2,0,16,16,0,0.8579426638,,,
12618,malybialy6,2,0,5,5,0,0.8579426638,,,
12619,vinetou,2,0,6,6,0,0.8579426638,,,
12625,brianna,2,0,11,11,0,0.8579426638,,,
12629,Charisse,2,0,7,7,0,0.8579426638,,,
12632,sedzimir,2,0,11,11,0,0.8579426638,,,
12633,Reuben,2,0,10,10,0,0.8579426638,,,
12634,Bibby,2,0,8,8,0,0.8579426638,,,
12638,courtney8,2,0,6,6,0,0.8579426638,,,
12642,jezioraonline_pl,2,0,4,4,0,0.8579426638,,,
12660,charitaU,2,0,13,13,0,0.8579426638,,,
12661,almireu,2,0,7,7,0,0.8579426638,,,
12674,grazyna,2,0,11,11,0,0.8579426638,,,
12677,partheniaD,2,0,12,12,0,0.8579426638,,,
12681,Ann-MarieG,2,0,11,11,0,0.8579426638,,,
12692,marcys,2,0,27,27,0,0.8579426638,,,
12699,sarumsurplice,2,0,1,1,0,0.8579426638,,,
12700,Mariola-w,2,0,17,17,0,0.8579426638,,,
12718,namthar,2,0,21,21,0,0.8579426638,,,
12719,zuzanna,2,0,7,7,0,0.8579426638,,,
12731,choon-lin,2,0,13,13,0,0.8579426638,,,
12733,Jubaasek,2,0,5,5,0,0.8579426638,,,
12738,Munin,2,0,2,2,0,0.8579426638,,,
12744,badjoy,2,0,1,1,0,0.8579426638,,,
12759,Julian,2,0,4,4,0,0.8579426638,,,
12761,agama,2,0,20,20,0,0.8579426638,,,
12768,Slogun,2,0,10,10,0,0.8579426638,,,
12779,magdziaija87,2,0,8,8,0,0.8579426638,,,
12784,hurikhan,2,0,11,11,0,0.8579426638,,,
12785,opoda,2,0,4,4,0,0.8579426638,,,
12788,athen,2,0,5,5,0,0.8579426638,,,
12804,harmaasusi,2,0,13,13,0,0.8579426638,,,
12811,sim,2,0,6,6,0,0.8579426638,,,
12812,rayman,2,0,10,10,0,0.8579426638,,,
12828,TomaszSkret,2,0,9,9,0,0.8579426638,,,
12833,Panda2,2,0,3,3,0,0.8579426638,,,
12837,mafjozoo,2,0,16,16,0,0.8579426638,,,
12841,asya00,2,0,4,4,0,0.8579426638,,,
12842,bartoszm,2,0,3,3,0,0.8579426638,,,
12844,koralowiec,2,0,6,6,0,0.8579426638,,,
12847,aviator79,2,0,12,12,0,0.8579426638,,,
12848,pablohudini,2,0,5,5,0,0.8579426638,,,
12851,silberto,2,0,7,7,0,0.8579426638,,,
12855,p-i,2,0,5,5,0,0.8579426638,,,
12880,cupido82,2,0,6,6,0,0.8579426638,,,
12883,lamoiz,2,0,4,4,0,0.8579426638,,,
12884,fish44,2,0,19,19,0,0.8579426638,,,
12886,zbysheck,2,0,9,9,0,0.8579426638,,,
12890,Kalakalina,2,0,2,2,0,0.8579426638,,,
12919,carrisma,2,0,17,17,0,0.8579426638,,,
12922,empiryk,2,0,28,28,0,0.8579426638,,,
12926,kicmorikic,2,0,8,8,0,0.8579426638,,,
12930,SebaeL,2,0,3,3,0,0.8579426638,,,
12934,majesek,2,0,13,13,0,0.8579426638,,,
12935,tauku,2,0,6,6,0,0.8579426638,,,
12948,Piotrek233,2,0,18,18,0,0.8579426638,,,
12956,kubaokulicz,2,0,5,5,0,0.8579426638,,,
12968,neoboy,2,0,7,7,0,0.8579426638,,,
12977,Red84,2,0,19,19,0,0.8579426638,,,
12985,cezzy,2,0,10,10,0,0.8579426638,,,
12989,nusch,2,0,23,23,0,0.8579426638,,,
12993,smooth,2,0,11,11,0,0.8579426638,,,
12994,micro_jr,2,0,6,6,0,0.8579426638,,,
13000,ron12,2,0,7,7,0,0.8579426638,,,
13002,FrancuskiPiesek,2,0,9,9,0,0.8579426638,,,
13007,Mugen83,2,0,17,17,0,0.8579426638,,,
13013,CheckNorris,2,0,17,17,0,0.8579426638,,,
13017,rubytree,2,0,8,8,0,0.8579426638,,,
13022,mpoiu,2,0,12,12,0,0.8579426638,,,
13028,nero111,2,0,4,4,0,0.8579426638,,,
13034,adastra,2,0,5,5,0,0.8579426638,,,
13038,rgasiore,2,0,5,5,0,0.8579426638,,,
13040,Jajcus,2,0,3,3,0,0.8579426638,,,
13051,nick,2,0,4,4,0,0.8579426638,,,
13055,profesor,2,0,9,9,0,0.8579426638,,,
13056,bodzio_szays,2,0,14,14,0,0.8579426638,,,
13057,stuff,2,0,7,7,0,0.8579426638,,,
13076,radekskl,2,0,8,8,0,0.8579426638,,,
